"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50"
21717.4534383644,-0.0837843554981313,-1.47860533258139,-0.230141929482195,-1.62924906707572,-1.5776229082501,0.649646668537872,0.726952494913001,-0.980734944507326,-0.739978059680066,0.720668986871874,1.39625811367271,-1.06731227204216,0.248649368293733,1.28908513867977,0.338847628164267,0.790563190915571,-0.894007321196624,-1.6188821892746,1.39280123899636,-0.946713860030759,0.719653477753564,0.997633593022872,1.20474309718844,0.124854080883166,0.106388770622431,-0.056756010013175,1.64534547166859,-0.664286973122975,-0.314334109712009,-0.416909315354235,0.0544082636630132,1.13629608574928,0.569890920797856,-1.23464198726203,1.19606671628685,-0.977524976877111,0.0972182200943355,0.0420746628990022,-1.42080938299012,-0.251555528244034,-0.693470679877364,-0.0434009740788476,0.625253386858123,0.596907894580678,-0.762962485722781,0.677621533129647,-0.379309580423573,-0.564898856079952,-2.12270914926554,-0.273544228028203
-57283.7981259347,-0.982943745280687,-0.922634940337402,-0.152502488288276,0.189415413521858,0.151773313067201,-2.23864761157487,-0.320996159765691,0.867965135496338,0.807300925588589,0.265653502899872,-1.16176160655645,0.549030004161491,0.787325251562184,0.900434394973417,-0.310654188908228,-0.260194139836448,-0.904849947109008,-0.184741331876415,1.6613992044844,-1.21812031267059,1.04653637135036,-1.72470179866286,1.09707345238152,-1.00508683699273,-0.59015221115695,0.125793116105834,1.21418202165316,-0.239657346304202,-1.31806335299043,-1.27809882319492,0.633761917390273,-1.33182802987755,-0.266475816917878,-0.0570662304991116,0.206192121904484,1.62903559887437,0.57303746499985,-1.32016528515176,-0.541152699981608,-0.181580694167619,-0.932997648446251,-1.65706920179372,-1.05095818212499,1.27446336887612,0.284043641584032,-0.4839208374619,-1.51301794416602,0.718472062823747,0.282839239120641,0.261111539831204
-27818.8994664778,-1.8750673214048,-0.0849024371363742,0.685477818666845,-0.515562548945796,1.07527073794782,-0.833946056504994,0.402901902837965,-0.21963326279029,1.07728599916027,-2.4133280349991,0.919278962516254,0.599040140802876,0.0440776150299926,0.103530281239518,1.34569731517012,0.00548780095299565,-1.07281393156418,-0.921324954153538,0.13397383519242,-0.789837457040485,1.63027242530825,-0.499768603089969,-1.08572006681493,-1.18249664802586,0.332903101701209,1.35554135040309,-0.0458319500686799,-0.222846919384129,0.0979317371454878,-0.391702152774926,-0.546202904043665,0.805735834150617,0.466969310821055,0.591439745091535,0.0513044361416551,-1.28877699028397,0.101116270876389,1.60274938680506,-0.503833696585304,-1.47650053593389,-1.79477541209805,1.8954345934188,1.22104322026997,-0.154351381709437,1.97580662543917,-0.348376920280508,-1.93806428082439,1.23164188196366,0.408812247544091,-1.96975215404908
11634.8679057169,-0.186144660710734,-0.866510044884447,-1.73836892988563,-0.978018387850581,0.484794976308364,-0.809511368726982,-1.61739320112536,-0.949818716063849,-0.962511141568826,-0.5367387428192,1.90636132631221,-0.5794935055301,-0.427246544872253,-0.0466419097666731,-0.910544892746279,0.164891229516592,-0.979750499899324,2.18564491010583,-0.289126693529713,-0.137898242596793,-0.767136775575284,-0.0701447535612321,-0.944560421874459,-0.712433202048235,-0.493513723619621,1.33871311452305,0.579266773416984,0.0140232187340149,-1.23701562877992,0.678462809508056,0.576320457817126,1.26015127587075,-0.139435559729905,-0.103421329961842,1.21479837307003,0.290810381169948,0.644387153535595,-0.352626858085931,0.817753596808081,2.20936405601296,-0.390198795219944,1.06560595045116,0.888546292451861,0.0741949929929949,-0.209322948910773,1.51612068445758,0.43588132712406,1.76967131949106,0.335231044433155,-0.417596558307798
-75894.1802961245,-0.63348569815203,0.675042362877111,4.48001066952772e-05,0.123136782386628,0.185568502373565,-0.0464257684617424,0.208616829678991,0.680612796638321,0.753379041274198,0.908034612449837,-0.433951930172085,0.207973909488721,-0.529940270077554,1.60291411030757,-0.453083073794979,-0.143263131851471,0.853911847127435,-1.4721142126956,-1.11704378247695,-0.205336678907442,-1.37770130362172,0.721961113840289,-1.21263533171997,-1.07251231725931,0.577062179305318,0.84206869061463,-2.69715260309274,-0.460858225894167,0.620380324202345,-0.491606873937368,-0.907203678148209,0.222841517612586,0.148607124774886,1.07977603560094,-0.623509937865279,-1.0279703331934,1.00863144949593,0.737309900389287,-0.759802035318429,2.15715193245851,0.0381316275868195,-1.76076700410283,1.32262286159627,1.55385288621728,1.60999962009484,-1.16397258886513,0.870974124487142,2.01127300854198,0.623199505192805,0.396337559781217
67741.8580420695,1.09079746414669,-0.0807049057892036,0.559900235301536,-0.576620564169915,-0.827612402021177,0.388290580166684,1.62667003830556,-2.78423895707239,0.707725532793208,-1.79443397522263,-0.56713294145937,0.509480017572138,-0.942486579047142,-1.4616271142167,-0.52369845587647,0.874955300651499,-1.22613793355837,2.29678804168231,0.988509368774964,1.05987277968904,-0.0797223958718572,0.0177061089877417,-1.87604896577901,1.10724524112906,-0.0830661342428463,0.288324369114878,0.257377115890925,1.83069236572804,0.563739016946426,-1.07708529980154,-0.515625661371992,0.678329964407439,-0.412347791553668,-0.280405269029386,1.64194870660995,-0.269174860526997,0.012526292462041,0.896947897542169,-0.495017804796304,-1.37898826297066,-1.94067986201361,-0.120430448215982,0.924812045282319,-0.305627041644822,-0.355164344046234,0.886467767894627,-0.650034230134233,-1.07043621060587,1.59340338555943,-0.216692070193791
-50614.6123922145,-0.913727274142924,-0.125592610461777,0.366182720715052,-0.913896895951272,-1.03064899475597,-0.485419585245291,-0.427401105444342,-0.791909900890369,0.390022556045818,-0.621901875086191,-0.735404449248082,-1.10542339737993,0.136751162836031,0.380300138817152,-0.128225088570859,-1.97299313314388,0.587863028029263,0.82232993149604,-0.252291249475638,0.528255305451098,-0.858184339924138,0.151238604175667,-0.164136976957705,-0.780163637441201,-0.199799733194855,-0.907598043096089,-0.476191922469853,0.237830728154343,-1.20840904863411,-0.793889290862661,-0.915915095663019,0.302669438622585,1.12508252721489,-0.852069165489356,0.300096709335433,0.143406108500574,-0.820773865712725,-0.741287222951008,-1.01138977123798,-1.55936221579849,-0.240080594628271,-1.12026164325495,-0.171458175294315,-0.973599768115417,2.30250530590377,0.702800749416374,-1.69094626675571,-0.65370293193003,-0.290498034015131,-2.25566150760001
-5241.85811431369,1.00163971155077,-0.388331085409366,0.151698371975573,-1.56553322904836,0.890443641580716,0.046845521172412,0.369476729986555,-1.03007143075374,1.37297935801532,1.33662344161378,0.366115370280643,-1.13519208481522,-0.86392632944872,-0.954410518806335,-0.666216087008841,0.338121259728577,-0.746318507884828,-0.380861904436711,0.640578523020795,0.635695370887841,-0.250829162081759,-0.909427702118328,1.6396444851209,1.84240066808669,-0.16791051589891,0.288325437599944,0.0672521159552733,-0.135069714397183,0.0972926225014594,-1.00113954409582,-1.49721843600461,0.814408874293832,0.338697219676889,-0.511728990363568,0.472400867781885,-0.0026698156805422,0.774910279485325,0.603010609345072,-0.540409128806608,2.10946956953178,2.70932070607764,-2.68076516778931,-2.41411450279938,1.16795410136864,0.41639932530142,-1.73964393117777,0.0372845777983818,0.975311172254071,-0.49430090237823,-0.309520378199993
-672.681898246511,-0.399266603219373,0.0168273947273289,-0.113320781500103,-0.268203626883229,0.494215863444926,-0.519267233105409,-0.614232339322717,-0.584488076500369,1.05833566505881,0.884637223668333,-1.44960437411829,-0.206589102442732,0.975381580466882,-1.05244224363789,1.14179197187417,-1.3642573911583,0.615096762670626,0.689984038843444,-0.289192945648529,-0.780252218787826,1.02165076102252,0.241436322611814,-0.320991600267055,-1.17428334287792,1.31748121435253,-0.328135718547036,0.397508850359806,-1.08688880161467,-0.296892287683396,-1.22439732010297,0.709168730922327,1.06555179782441,0.84974643632814,-0.779853057781402,1.50387173545371,1.21837513051836,0.624363303375902,-0.730516182917012,2.017931739974,1.59539367137677,0.596990401713146,0.209676088938971,-0.807615718156028,0.107215827170111,-0.185177399243803,0.278844238402899,0.896688413043834,-0.854283264081568,-0.00666118510194549,-0.223301715492049
56346.4148607986,-0.468123054013521,-1.12630658940315,-0.513858843660135,1.68968353336632,0.658813261834297,-1.3244183625488,0.434750413997697,0.886406897734776,1.17538496510469,1.98402252592352,-0.304576331221327,-0.450880972499958,-0.0603142267696703,0.101940209761779,0.437636552160628,2.18716394669244,-0.908753699507039,0.318853164636728,0.658537000570131,-0.0194638696328582,0.36343986954865,-0.928977342726153,-0.573099409411316,0.51428754672462,1.17682982352914,0.450108737511278,0.895281134554054,-0.409292774921706,-0.30924497838201,-0.168661264602401,1.38978370947371,1.04244862856144,-2.51659247906793,-0.870234513256605,-0.590751147500186,0.159667155380871,0.494380808188151,0.787601145685919,1.59540806465066,-0.0218628683769654,-0.0125954886075609,-0.0944922350426287,1.85426894067506,0.709473409382449,-1.24485580714596,1.39799352435868,0.918922571774778,-1.02446794928599,1.52514309070142,-1.42695384810529
